"Select carrier","Selecione uma transportadora"
"%1 order(s) were not invoiced.","%1 pedidos não foram faturados."
"No order(s) were invoiced.","Nenhum pedido foi faturado."
"%1 order(s) were invoiced.","%1 pedidos foram faturados."
"%1 order(s) were not invoiced or shipped.","%1 pedidos não foram faturados or enviados."
"No order(s) were invoiced or shipped.","Nenhum pedido foi faturado ou enviado."
"%1 order(s) were invoiced and shipped.","%1 pedidos foram faturados e enviados."
"%1 order(s) were not shipped.","%1 pedidos não foram enviados."
"No order(s) were shipped.","Nenhum pedido foi enviado."
"%1 order(s) were shipped.","%1 pedidos foram enviados."
"Order Manager","Gestão de pedidos"
"Order Manager Settings","Configurações da gestão de pedidos"
"Preselected Carrier","Transportadora pré-selecionada"
"Fooman OrderManager - Mass actions","Fooman OrderManager - ações em massa"
"Invoice","Faturar"
"Ship","Enviar"
"Invoice + Ship","Faturar e enviar"
"Order Manager Section","Order Manager Section"
"Tracking Number","Código de rastreio"
"Tracking Carrier","Transportadora"
"Custom carrier","Transportadora customizada"
"Name of Custom Carrier","Nome da transportadora customizada"
"Invoice Settings","Configurações de fatura"
"Shipment Settings","Configurações de envio"
"Invoice + Ship Settings","Configurações de fatura e envio"
"Send Email","Enviar e-mail"
"Send Invoice Email","Enviar e-mail da fatura"
"Send Shipment Email","Enviar e-mail do envio"
