"Amount","Importe"
"Country","País"
"Weight* (From)","Peso* (Desde)"
"Weight* (To)","Peso* (Hasta)"
"Free from**","Gratis desde**"
"*In Kgs<br />**Subtotal incl. tax with discount","*En Kgs<br />**Sub-total IVA incl. con descuentos"
"Add","Añadir"
"Mondial Relay ""WSI3_PointRelais_Recherche"" error with code %1","Mondial Relay ""WSI3_PointRelais_Recherche"" error con el código %1"
"Unable to load pickup now, please select another shipping method","Imposible cargar los puntos actualmente, por favor selecciona otro método de envío"
"%1 field is required","El campo %1 es necesario"
"Address is a pickup location, it was partially updated.","La dirección es la ubicación de un punto, ha sido parcialemente actualizado."
"Shipping &amp; Handling Information","Expedición &amp; Información de manipulación"
"Track Order","Seguir Pedido"
"Incl. Tax","Incl. Tax"
"Mondial Relay code: %1","Mondial Relay código: %1"
"Pickup identifier: %1","ID del punto: %1"
"Shipping Country: %1","Shipping Country: %1"
"No shipping information available","Información de seguimiento indisponible"
"Pickup location","Localización del punto"
"Pick-Up location:","Localización del punto:"
"Postcode","Código Postal"
"Update","Actualización"
"Address:","Dirección:"
"Opening:","Apertura:"
"Monday","Lunes"
"Closed","Cerrado"
"Tuesday","Martes"
"Wednesday","Miércoles"
"Thursday","Jueves"
"Friday","Viernes"
"Saturday","Sábado"
"Sunday","Domingo"
"Closure:","Cierre:"
"From","Desde"
"to","hasta"
"Close","Cerrar"
"Back","Atrás"
"Next","Siguiente"
"No pickup was found near the specified address","No se encuentró ningún punto a proximidad de la dirección indicada"
"Field ","Campo "
" is required."," es necesario."
"Loading...","Cargando..."
"Please select pickup","Por favor seleccionar el punto"
"Mondial Relay","Mondial Relay"
"Enabled","Activado"
"Title","Título"
"Sort Order","Ordenar pedidos"
"Show Method if Not Applicable","Visualizar método si no aplicable"
"Displayed Error Message","Mensaje de error visualizado"
"Confort","Confort"
"Name","Modo de entrega"
"Price","Precio"
"Ship to Specific Countries","Enviar a los países especificados"
"Point Relais","Point Relais"
"API Company","API Company"
"API Reference","API Reference"
"API Key","API Key"
"Google Map API Key","Google Map API Key"
"Premium","Premium"
"Standard","Standard"
"Mondial Relay Information","Información Mondial Relay"
"Shipping Data","Datos de expedición"
"Label Size","Tamaño etiqueta"
"Default Insurance","Seguro por defecto"
"Insurance level %1","Nivel de seguro %1"
"Open pickup list on shipping method selection","Abrir la lista de puntos Punto Pack cuando elige un modo de envio"
"Delete label after","Suprimir la etiqueta después"
"Delete label from database X day(s) after shipping. Cron must be enabled.","Suprimir la etiqueta de la base de datos X días después del envio. Cron debe ser activado."
"Enter your address above to find pickup locations","Indica tu direccion arriba para visualizar los puntos Punto Pack"
"Enter a valid shipping address to find pickup locations","Indicar una dirección de entrega válida para encontrar los puntos de conveniencia próximos"
"Opening hours","Horario de apertura"
"Search","Buscar"
"Default address","Dirección por defecto"
"Apply a default search address if customer has not entered any data","Aplicar una dirección por defecto si el cliente no ha introducido datos"
"Default postcode","Código postal por defecto"
"Default country","País por defecto"
"Mondial Relay Return","Mondial Relay Devolución"
"Recipient Address","Dirección Destinatario"
"Shipper Address","Dirección Remitente"
"First Name","Nombre"
"Last Name","Apellido"
"Company","Empresa"
"Street 1","Dirección 1"
"Street 2","Dirección 2"
"City","Ciudad"
"Postcode","Código Postal"
"Country","País"
"Phone Number","N° teléfono"
"Select","Seleccionar"
"Generate","Generar"
"Return label generation error: %1.","Error en la generación de la etiqueta : %1."
"Auto Create Shipping Label","Crear automáticamente la etiqueta"
"An error occurred while creating shipping label: %1","Ha ocurrido un error durante la creación de la etiqueta: %1"
"No return label has been generated","No se ha generado la etiqueta de devolución"
"Download","Descargar"
"The return label has been generated","La etiqueta de devolución ha sido generada"
"Return Label","Etiqueta Devolución"
"Direct download:","Descarga directa :"
"File link:","Enlace del fichero :"
"Map Type","Tipo de mapa"
"Google Maps","Google Maps"
"OpenStreetMap (free)","OpenStreetMap (gratis)"
"Fee","Suplementos"
"Fee*","Suplementos*"
"*Fees for specific postcodes: amount to add to basic price.","*Suplementos para códigos postales específicos: importe a añadir a los gastos básicos."
"Test API credentials","Prueba de connexión a la API"
"Test","Probar"
"The connection is working fine","La connexión es operacional"
"%1 in error with code %2","%1 en error con el código %2"
"Change pickup location","Modificar el Point Relais"
"Number of pickup","Número de Point Relais"
"Defines the number of pickup returned in the response","Determina el número de puntos devueltos en la respuesta"
"Maximum Weight","Peso Máximo"
"Defines the maximum weight for shipment (in kgs)","Determina el peso máximo para las entregas (en Kg)"
"Pickup","Point Relais"
"Drive","Drive"
"Available methods","Métodos disponibles"
"Pickup %1 (Up to %2kgs, %3cm)","Point Relais %1 (hasta %2 Kg, %3 cm)"
"Shipping Label","Etiqueta"
"Code unknown","Código desconocido"
"Country not available","País no disponible"
"Maximum Size","Desarrollo máximo"
"Defines the maximum size for package (L + W + H in cm)","Determina el tamaño del paquete (L + A + a en cm)"
"Limit","Limitación"
"Weight Limit","Limite de peso"
"Weight Calculation","Cálculo del peso"
"Size Limit","Limite del tamaño (desarrollo)"
"Size Calculation","Cáculo del tamaño (desarrollo)"
"Product Length Attribute","Atributo producto largo"
"Product Width Attribute","Atributo producto ancho"
"Product Height Attribute","Atributo producto alto"
"Per Product","Por producto"
"Per Cart","Por cesta"
"Package Size","Desarrollo"
"Package Weight","Paquete Peso"
"Cart Calculation","Cálculo de la cesta"
"Package","Paquete"
"Weight","Peso"
"No return pickup selected in configuration","Ningún punto de retorno seleccionado en la configuración"
"Store View","Tienda"
"Print Shipping Labels","Imprimir las etiquetas"
"Print Packing Slips","Imprimir los albaranes de entrega"
"Update Shipping Status","Actualizar el estatus de entrega"
"Are you sure you wan't to update selected items?","¿Está seguro que no quiere actualizar los datos seleccionados?"
"Pending","En espera"
"Update status to pending","Estatus en espera"
"Processing","En curso"
"Update status to processing","Estatus en curso"
"Prepared","Preparado"
"Update status to prepared","Estatus enviado"
"Shipped","Enviado"
"Update status to shipped","Estatus entregado"
"Anomaly","Anomalía"
"Update status to anomaly","Estatus anomalía"
"Purchase Point","Punto de venta"
"Purchase Date","Fecha pedido"
"Order ID","Pedido"
"Order Status","Estatus pedido"
"Shipping Date","Fecha envío"
"Shipping Status","Estatus envío"
"Shipping Information","Entrega"
"Shipping Amount","Gastos de envío"
"Weight","Peso"
"Availability","Disponibilidad"
"Create Shipment and Label","Crear la expedición y la etiqueta"
"Create Label","Crear la etiqueta"
"Print Packing Slip","Imprimir el albarán de entrega"
"Print Label","Imprimir la etiqueta"
"Waiting for Shipment","Esperando envío"
"Waiting for Label","Esperando etiqueta"
"Ready","Listo"
"You created the shipping label.","Has creado la etiqueta de envío."
"The shipment has been created.","La expedición ha sido creada."
"Please correct the data sent.","Gracias por corregir los datos."
"Order is already shipped, can not update weight.","Pedido enviado, es imposible modificar el peso."
"A total of %1 record(s) have been updated.","%1 objeto(s) modificado(s)."
"All Store Views","Todas las tiendas"
"Order %1","Pedido %1"
"Create Shipments and print Labels","Crear las expediciones e imprimir las etiquetas"
"Shipping status after creation","Estatus del envío después de creación"
"Deposit %1","Depósito %1"
"Date: %1","Fecha : %1"
"Company:","Empresa :"
"Packages","Paquetes"
"Summary","Resumen"
"Total","Total"
"Print Deposit File","Imprimir archivo de depósito"
"Default Packaging weight","Default Packaging weight"
"Packaging Weight","Packaging weight"
"Shipping Labels","Etiquetas"
"Shipper name","Shipper name"
"Appears on the labels. Default store name if empty.","Appears on the labels. Default store name if empty."
"Address (LCC)","Address (LCC)"
"Return Type","Return Type"
"Missing Return type","Missing Return type"
